timestamp,price_eur_mwh,price_gbp_per_mwh,hour,hour_of_day,day_of_week,day_of_year
2023-11-03 04:00:00,83.17493,71.53,7348,4,4,307
2023-11-03 05:00:00,89.91813,77.33,7349,5,4,307
2023-11-03 06:00:00,103.34186,88.87,7350,6,4,307
2023-11-03 07:00:00,105.412605,90.65,7351,7,4,307
2023-11-03 08:00:00,90.58542,77.9,7352,8,4,307
2023-11-03 09:00:00,88.215546,75.87,7353,9,4,307
2023-11-03 10:00:00,83.66241,71.95,7354,10,4,307
2023-11-03 11:00:00,69.696045,59.94,7355,11,4,307
2023-11-03 12:00:00,66.53921,57.22,7356,12,4,307
2023-11-03 13:00:00,63.25308,54.4,7357,13,4,307
2023-11-03 14:00:00,57.406956,49.37,7358,14,4,307
2023-11-03 15:00:00,69.85247,60.07,7359,15,4,307
2023-11-03 16:00:00,74.479164,64.05,7360,16,4,307
2023-11-03 17:00:00,79.54487,68.41,7361,17,4,307
2023-11-03 18:00:00,81.636284,70.21,7362,18,4,307
2023-11-03 19:00:00,92.36475,79.43,7363,19,4,307
2023-11-03 20:00:00,90.211876,77.58,7364,20,4,307
2023-11-03 21:00:00,87.19955,74.99,7365,21,4,307
2023-11-03 22:00:00,80.33901,69.09,7366,22,4,307
2023-11-03 23:00:00,81.02515,69.68,7367,23,4,307
2023-11-04 00:00:00,77.71383,66.83,7368,0,5,308
2023-11-04 01:00:00,80.93305,69.6,7369,1,5,308
2023-11-04 02:00:00,83.91822,72.17,7370,2,5,308
2023-11-04 03:00:00,86.392365,74.3,7371,3,5,308
2023-11-04 04:00:00,75.64967,65.06,7372,4,5,308
2023-11-04 05:00:00,70.724144,60.82,7373,5,5,308
2023-11-04 06:00:00,72.084274,61.99,7374,6,5,308
2023-11-04 07:00:00,69.739624,59.98,7375,7,5,308
2023-11-04 08:00:00,63.69894,54.78,7376,8,5,308
2023-11-04 09:00:00,49.97611,42.98,7377,9,5,308
2023-11-04 10:00:00,39.02786,33.56,7378,10,5,308
2023-11-04 11:00:00,36.00571,30.96,7379,11,5,308
2023-11-04 12:00:00,35.358543,30.41,7380,12,5,308
2023-11-04 13:00:00,31.581572,27.16,7381,13,5,308
2023-11-04 14:00:00,36.719837,31.58,7382,14,5,308
2023-11-04 15:00:00,39.998432,34.4,7383,15,5,308
2023-11-04 16:00:00,54.903103,47.22,7384,16,5,308
2023-11-04 17:00:00,59.60121,51.26,7385,17,5,308
2023-11-04 18:00:00,68.67241,59.06,7386,18,5,308
2023-11-04 19:00:00,71.63442,61.61,7387,19,5,308
2023-11-04 20:00:00,61.22372,52.65,7388,20,5,308
2023-11-04 21:00:00,59.770275,51.4,7389,21,5,308
2023-11-04 22:00:00,50.10229,43.09,7390,22,5,308
2023-11-04 23:00:00,49.53617,42.6,7391,23,5,308
2023-11-05 00:00:00,43.75972,37.63,7392,0,6,309
2023-11-05 01:00:00,47.850864,41.15,7393,1,6,309
2023-11-05 02:00:00,39.198784,33.71,7394,2,6,309
2023-11-05 03:00:00,41.10891,35.35,7395,3,6,309
2023-11-05 04:00:00,47.795353,41.1,7396,4,6,309
2023-11-05 05:00:00,57.71282,49.63,7397,5,6,309
2023-11-05 06:00:00,56.200478,48.33,7398,6,6,309
2023-11-05 07:00:00,60.403767,51.95,7399,7,6,309
2023-11-05 08:00:00,63.95021,55.0,7400,8,6,309
2023-11-05 09:00:00,74.36023,63.95,7401,9,6,309
2023-11-05 10:00:00,60.541664,52.07,7402,10,6,309
2023-11-05 11:00:00,51.21206,44.04,7403,11,6,309
2023-11-05 12:00:00,69.6537,59.9,7404,12,6,309
2023-11-05 13:00:00,66.83254,57.48,7405,13,6,309
2023-11-05 14:00:00,55.285255,47.55,7406,14,6,309
2023-11-05 15:00:00,56.06087,48.21,7407,15,6,309
2023-11-05 16:00:00,42.48534,36.54,7408,16,6,309
2023-11-05 17:00:00,51.048023,43.9,7409,17,6,309
2023-11-05 18:00:00,61.63522,53.01,7410,18,6,309
2023-11-05 19:00:00,57.32666,49.3,7411,19,6,309
2023-11-05 20:00:00,54.662174,47.01,7412,20,6,309
2023-11-05 21:00:00,60.92053,52.39,7413,21,6,309
2023-11-05 22:00:00,47.5617,40.9,7414,22,6,309
2023-11-05 23:00:00,38.669884,33.26,7415,23,6,309
2023-11-06 00:00:00,46.10617,39.65,7416,0,0,310
2023-11-06 01:00:00,42.15433,36.25,7417,1,0,310
2023-11-06 02:00:00,41.33344,35.55,7418,2,0,310
2023-11-06 03:00:00,34.23055,29.44,7419,3,0,310
2023-11-06 04:00:00,39.78081,34.21,7420,4,0,310
2023-11-06 05:00:00,44.658066,38.41,7421,5,0,310
2023-11-06 06:00:00,56.000683,48.16,7422,6,0,310
2023-11-06 07:00:00,64.10629,55.13,7423,7,0,310
2023-11-06 08:00:00,69.1171,59.44,7424,8,0,310
2023-11-06 09:00:00,57.95279,49.84,7425,9,0,310
2023-11-06 10:00:00,57.97391,49.86,7426,10,0,310
2023-11-06 11:00:00,51.118874,43.96,7427,11,0,310
2023-11-06 12:00:00,47.326588,40.7,7428,12,0,310
2023-11-06 13:00:00,55.613422,47.83,7429,13,0,310
2023-11-06 14:00:00,54.869816,47.19,7430,14,0,310
2023-11-06 15:00:00,261.14838,224.59,7431,15,0,310
2023-11-06 16:00:00,91.09073,78.34,7432,16,0,310
2023-11-06 17:00:00,103.09898,88.67,7433,17,0,310
2023-11-06 18:00:00,99.74566,85.78,7434,18,0,310
2023-11-06 19:00:00,84.980515,73.08,7435,19,0,310
2023-11-06 20:00:00,91.41181,78.61,7436,20,0,310
2023-11-06 21:00:00,88.625374,76.22,7437,21,0,310
2023-11-06 22:00:00,79.59637,68.45,7438,22,0,310
2023-11-06 23:00:00,85.44966,73.49,7439,23,0,310
2023-11-07 00:00:00,74.940384,64.45,7440,0,1,311
2023-11-07 01:00:00,71.02783,61.08,7441,1,1,311
2023-11-07 02:00:00,73.70388,63.39,7442,2,1,311
2023-11-07 03:00:00,65.101456,55.99,7443,3,1,311
2023-11-07 04:00:00,65.9287,56.7,7444,4,1,311
2023-11-07 05:00:00,77.48112,66.63,7445,5,1,311
2023-11-07 06:00:00,83.84377,72.11,7446,6,1,311
2023-11-07 07:00:00,97.13909,83.54,7447,7,1,311
2023-11-07 08:00:00,106.07709,91.23,7448,8,1,311
2023-11-07 09:00:00,102.24446,87.93,7449,9,1,311
2023-11-07 10:00:00,78.7935,67.76,7450,10,1,311
2023-11-07 11:00:00,64.83717,55.76,7451,11,1,311
2023-11-07 12:00:00,66.538536,57.22,7452,12,1,311
2023-11-07 13:00:00,54.987984,47.29,7453,13,1,311
2023-11-07 14:00:00,57.095905,49.1,7454,14,1,311
2023-11-07 15:00:00,67.34212,57.91,7455,15,1,311
2023-11-07 16:00:00,86.63859,74.51,7456,16,1,311
2023-11-07 17:00:00,89.666855,77.11,7457,17,1,311
2023-11-07 18:00:00,89.79729,77.23,7458,18,1,311
2023-11-07 19:00:00,90.91218,78.18,7459,19,1,311
2023-11-07 20:00:00,91.76468,78.92,7460,20,1,311
2023-11-07 21:00:00,87.10697,74.91,7461,21,1,311
2023-11-07 22:00:00,90.88943,78.16,7462,22,1,311
2023-11-07 23:00:00,81.953636,70.48,7463,23,1,311
2023-11-08 00:00:00,78.67717,67.66,7464,0,2,312
2023-11-08 01:00:00,80.629265,69.34,7465,1,2,312
2023-11-08 02:00:00,76.041504,65.4,7466,2,2,312
2023-11-08 03:00:00,81.06238,69.71,7467,3,2,312
2023-11-08 04:00:00,82.46653,70.92,7468,4,2,312
2023-11-08 05:00:00,90.60811,77.92,7469,5,2,312
2023-11-08 06:00:00,95.831245,82.41,7470,6,2,312
2023-11-08 07:00:00,102.05352,87.77,7471,7,2,312
2023-11-08 08:00:00,98.170715,84.43,7472,8,2,312
2023-11-08 09:00:00,90.49682,77.83,7473,9,2,312
2023-11-08 10:00:00,93.138435,80.1,7474,10,2,312
2023-11-08 11:00:00,90.34905,77.7,7475,11,2,312
2023-11-08 12:00:00,77.438576,66.6,7476,12,2,312
2023-11-08 13:00:00,77.25883,66.44,7477,13,2,312
2023-11-08 14:00:00,63.174477,54.33,7478,14,2,312
2023-11-08 15:00:00,66.52831,57.21,7479,15,2,312
2023-11-08 16:00:00,82.33296,70.81,7480,16,2,312
2023-11-08 17:00:00,88.90994,76.46,7481,17,2,312
2023-11-08 18:00:00,94.50286,81.27,7482,18,2,312
2023-11-08 19:00:00,74.36274,63.95,7483,19,2,312
2023-11-08 20:00:00,71.32711,61.34,7484,20,2,312
2023-11-08 21:00:00,71.80952,61.76,7485,21,2,312
2023-11-08 22:00:00,72.72668,62.54,7486,22,2,312
2023-11-08 23:00:00,77.701065,66.82,7487,23,2,312
2023-11-09 00:00:00,72.46103,62.32,7488,0,3,313
2023-11-09 01:00:00,70.63136,60.74,7489,1,3,313
2023-11-09 02:00:00,60.29976,51.86,7490,2,3,313
2023-11-09 03:00:00,59.243744,50.95,7491,3,3,313
2023-11-09 04:00:00,52.47307,45.13,7492,4,3,313
2023-11-09 05:00:00,44.443672,38.22,7493,5,3,313
2023-11-09 06:00:00,44.365547,38.15,7494,6,3,313
2023-11-09 07:00:00,62.72312,53.94,7495,7,3,313
2023-11-09 08:00:00,64.569626,55.53,7496,8,3,313
2023-11-09 09:00:00,65.61508,56.43,7497,9,3,313
2023-11-09 10:00:00,58.01756,49.9,7498,10,3,313
2023-11-09 11:00:00,40.953457,35.22,7499,11,3,313
2023-11-09 12:00:00,45.845333,39.43,7500,12,3,313
2023-11-09 13:00:00,31.623636,27.2,7501,13,3,313
2023-11-09 14:00:00,34.05251,29.29,7502,14,3,313
2023-11-09 15:00:00,43.430035,37.35,7503,15,3,313
2023-11-09 16:00:00,55.95928,48.12,7504,16,3,313
2023-11-09 17:00:00,60.43443,51.97,7505,17,3,313
2023-11-09 18:00:00,54.537945,46.9,7506,18,3,313
2023-11-09 19:00:00,53.25317,45.8,7507,19,3,313
2023-11-09 20:00:00,49.42167,42.5,7508,20,3,313
2023-11-09 21:00:00,43.84668,37.71,7509,21,3,313
2023-11-09 22:00:00,50.592106,43.51,7510,22,3,313
2023-11-09 23:00:00,42.017235,36.13,7511,23,3,313
2023-11-10 00:00:00,43.26523,37.21,7512,0,4,314
2023-11-10 01:00:00,46.086613,39.63,7513,1,4,314
2023-11-10 02:00:00,53.921658,46.37,7514,2,4,314
2023-11-10 03:00:00,53.909565,46.36,7515,3,4,314
2023-11-10 04:00:00,62.07655,53.39,7516,4,4,314
2023-11-10 05:00:00,65.12985,56.01,7517,5,4,314
2023-11-10 06:00:00,74.14675,63.77,7518,6,4,314
2023-11-10 07:00:00,68.90627,59.26,7519,7,4,314
2023-11-10 08:00:00,53.585045,46.08,7520,8,4,314
2023-11-10 09:00:00,56.651596,48.72,7521,9,4,314
2023-11-10 10:00:00,56.465473,48.56,7522,10,4,314
2023-11-10 11:00:00,55.54153,47.77,7523,11,4,314
2023-11-10 12:00:00,48.98942,42.13,7524,12,4,314
2023-11-10 13:00:00,60.37938,51.93,7525,13,4,314
2023-11-10 14:00:00,61.207424,52.64,7526,14,4,314
2023-11-10 15:00:00,71.79699,61.75,7527,15,4,314
2023-11-10 16:00:00,84.655815,72.8,7528,16,4,314
2023-11-10 17:00:00,104.1151,89.54,7529,17,4,314
2023-11-10 18:00:00,105.48367,90.72,7530,18,4,314
2023-11-10 19:00:00,101.196655,87.03,7531,19,4,314
2023-11-10 20:00:00,88.273155,75.91,7532,20,4,314
2023-11-10 21:00:00,96.02512,82.58,7533,21,4,314
2023-11-10 22:00:00,94.755875,81.49,7534,22,4,314
2023-11-10 23:00:00,94.435486,81.21,7535,23,4,314
2023-11-11 00:00:00,102.71218,88.33,7536,0,5,315
2023-11-11 01:00:00,101.868355,87.61,7537,1,5,315
2023-11-11 02:00:00,89.360054,76.85,7538,2,5,315
2023-11-11 03:00:00,85.95431,73.92,7539,3,5,315
2023-11-11 04:00:00,78.32113,67.36,7540,4,5,315
2023-11-11 05:00:00,76.78396,66.03,7541,5,5,315
2023-11-11 06:00:00,76.479454,65.77,7542,6,5,315
2023-11-11 07:00:00,74.976776,64.48,7543,7,5,315
2023-11-11 08:00:00,66.41211,57.11,7544,8,5,315
2023-11-11 09:00:00,77.12804,66.33,7545,9,5,315
2023-11-11 10:00:00,75.82913,65.21,7546,10,5,315
2023-11-11 11:00:00,70.29609,60.45,7547,11,5,315
2023-11-11 12:00:00,72.95438,62.74,7548,12,5,315
2023-11-11 13:00:00,75.30165,64.76,7549,13,5,315
2023-11-11 14:00:00,78.54454,67.55,7550,14,5,315
2023-11-11 15:00:00,86.58413,74.46,7551,15,5,315
2023-11-11 16:00:00,91.22744,78.46,7552,16,5,315
2023-11-11 17:00:00,99.10203,85.23,7553,17,5,315
2023-11-11 18:00:00,105.62786,90.84,7554,18,5,315
2023-11-11 19:00:00,105.561905,90.78,7555,19,5,315
2023-11-11 20:00:00,100.98731,86.85,7556,20,5,315
2023-11-11 21:00:00,108.00271,92.88,7557,21,5,315
2023-11-11 22:00:00,100.035645,86.03,7558,22,5,315
2023-11-11 23:00:00,99.212265,85.32,7559,23,5,315
2023-11-12 00:00:00,97.828316,84.13,7560,0,6,316
2023-11-12 01:00:00,90.81148,78.1,7561,1,6,316
2023-11-12 02:00:00,82.705635,71.13,7562,2,6,316
2023-11-12 03:00:00,78.74745,67.72,7563,3,6,316
2023-11-12 04:00:00,75.12454,64.61,7564,4,6,316
2023-11-12 05:00:00,66.3788,57.09,7565,5,6,316
2023-11-12 06:00:00,65.18025,56.06,7566,6,6,316
2023-11-12 07:00:00,70.630226,60.74,7567,7,6,316
2023-11-12 08:00:00,81.20233,69.83,7568,8,6,316
2023-11-12 09:00:00,83.44112,71.76,7569,9,6,316
2023-11-12 10:00:00,61.21989,52.65,7570,10,6,316
2023-11-12 11:00:00,62.99974,54.18,7571,11,6,316
2023-11-12 12:00:00,56.98892,49.01,7572,12,6,316
2023-11-12 13:00:00,60.515995,52.04,7573,13,6,316
2023-11-12 14:00:00,62.926605,54.12,7574,14,6,316
2023-11-12 15:00:00,66.05342,56.81,7575,15,6,316
2023-11-12 16:00:00,70.70258,60.8,7576,16,6,316
2023-11-12 17:00:00,75.36232,64.81,7577,17,6,316
2023-11-12 18:00:00,87.98808,75.67,7578,18,6,316
2023-11-12 19:00:00,88.076164,75.75,7579,19,6,316
2023-11-12 20:00:00,94.14262,80.96,7580,20,6,316
2023-11-12 21:00:00,97.5694,83.91,7581,21,6,316
2023-11-12 22:00:00,193.77512,166.65,7582,22,6,316
2023-11-12 23:00:00,82.504684,70.95,7583,23,6,316
2023-11-13 00:00:00,96.108154,82.65,7584,0,0,317
2023-11-13 01:00:00,90.443474,77.78,7585,1,0,317
2023-11-13 02:00:00,93.091896,80.06,7586,2,0,317
2023-11-13 03:00:00,84.11296,72.34,7587,3,0,317
2023-11-13 04:00:00,76.01084,65.37,7588,4,0,317
2023-11-13 05:00:00,93.19518,80.15,7589,5,0,317
2023-11-13 06:00:00,90.239716,77.61,7590,6,0,317
2023-11-13 07:00:00,102.487946,88.14,7591,7,0,317
2023-11-13 08:00:00,104.01576,89.45,7592,8,0,317
2023-11-13 09:00:00,97.509056,83.86,7593,9,0,317
2023-11-13 10:00:00,90.78465,78.07,7594,10,0,317
2023-11-13 11:00:00,74.67048,64.22,7595,11,0,317
2023-11-13 12:00:00,70.28254,60.44,7596,12,0,317
2023-11-13 13:00:00,61.909893,53.24,7597,13,0,317
2023-11-13 14:00:00,63.15841,54.32,7598,14,0,317
2023-11-13 15:00:00,77.23871,66.43,7599,15,0,317
2023-11-13 16:00:00,87.34887,75.12,7600,16,0,317
2023-11-13 17:00:00,84.10015,72.33,7601,17,0,317
2023-11-13 18:00:00,95.40163,82.05,7602,18,0,317
2023-11-13 19:00:00,96.56742,83.05,7603,19,0,317
2023-11-13 20:00:00,90.846466,78.13,7604,20,0,317
2023-11-13 21:00:00,92.797165,79.81,7605,21,0,317
2023-11-13 22:00:00,87.72209,75.44,7606,22,0,317
2023-11-13 23:00:00,76.63344,65.9,7607,23,0,317
2023-11-14 00:00:00,86.127426,74.07,7608,0,1,318
2023-11-14 01:00:00,84.39835,72.58,7609,1,1,318
2023-11-14 02:00:00,81.93596,70.46,7610,2,1,318
2023-11-14 03:00:00,77.88126,66.98,7611,3,1,318
2023-11-14 04:00:00,86.990746,74.81,7612,4,1,318
2023-11-14 05:00:00,85.68026,73.69,7613,5,1,318
2023-11-14 06:00:00,79.20677,68.12,7614,6,1,318
2023-11-14 07:00:00,79.49348,68.36,7615,7,1,318
2023-11-14 08:00:00,91.41405,78.62,7616,8,1,318
2023-11-14 09:00:00,94.77835,81.51,7617,9,1,318
2023-11-14 10:00:00,86.81847,74.66,7618,10,1,318
2023-11-14 11:00:00,89.9167,77.33,7619,11,1,318
2023-11-14 12:00:00,89.7113,77.15,7620,12,1,318
2023-11-14 13:00:00,85.57074,73.59,7621,13,1,318
2023-11-14 14:00:00,86.57447,74.45,7622,14,1,318
2023-11-14 15:00:00,94.60594,81.36,7623,15,1,318
2023-11-14 16:00:00,95.69379,82.3,7624,16,1,318
2023-11-14 17:00:00,102.2941,87.97,7625,17,1,318
2023-11-14 18:00:00,108.338455,93.17,7626,18,1,318
2023-11-14 19:00:00,96.64746,83.12,7627,19,1,318
2023-11-14 20:00:00,93.438225,80.36,7628,20,1,318
2023-11-14 21:00:00,87.805046,75.51,7629,21,1,318
2023-11-14 22:00:00,91.59027,78.77,7630,22,1,318
2023-11-14 23:00:00,75.43212,64.87,7631,23,1,318
2023-11-15 00:00:00,69.320175,59.62,7632,0,2,319
2023-11-15 01:00:00,65.68759,56.49,7633,1,2,319
2023-11-15 02:00:00,72.097534,62.0,7634,2,2,319
2023-11-15 03:00:00,71.40904,61.41,7635,3,2,319
2023-11-15 04:00:00,85.41131,73.45,7636,4,2,319
2023-11-15 05:00:00,92.63005,79.66,7637,5,2,319
2023-11-15 06:00:00,93.634254,80.53,7638,6,2,319
2023-11-15 07:00:00,99.27369,85.38,7639,7,2,319
2023-11-15 08:00:00,97.78278,84.09,7640,8,2,319
2023-11-15 09:00:00,100.85843,86.74,7641,9,2,319
2023-11-15 10:00:00,84.84162,72.96,7642,10,2,319
2023-11-15 11:00:00,72.628044,62.46,7643,11,2,319
2023-11-15 12:00:00,71.77254,61.72,7644,12,2,319
2023-11-15 13:00:00,79.623375,68.48,7645,13,2,319
2023-11-15 14:00:00,66.76796,57.42,7646,14,2,319
2023-11-15 15:00:00,83.78552,72.06,7647,15,2,319
2023-11-15 16:00:00,90.647484,77.96,7648,16,2,319
2023-11-15 17:00:00,84.35836,72.55,7649,17,2,319
2023-11-15 18:00:00,68.51388,58.92,7650,18,2,319
2023-11-15 19:00:00,61.149006,52.59,7651,19,2,319
2023-11-15 20:00:00,62.004707,53.32,7652,20,2,319
2023-11-15 21:00:00,60.587746,52.11,7653,21,2,319
2023-11-15 22:00:00,63.79325,54.86,7654,22,2,319
2023-11-15 23:00:00,59.023052,50.76,7655,23,2,319
2023-11-16 00:00:00,49.122776,42.25,7656,0,3,320
2023-11-16 01:00:00,47.61857,40.95,7657,1,3,320
2023-11-16 02:00:00,48.966457,42.11,7658,2,3,320
2023-11-16 03:00:00,52.09181,44.8,7659,3,3,320
2023-11-16 04:00:00,49.429825,42.51,7660,4,3,320
2023-11-16 05:00:00,61.24293,52.67,7661,5,3,320
2023-11-16 06:00:00,63.29654,54.44,7662,6,3,320
2023-11-16 07:00:00,63.56503,54.67,7663,7,3,320
2023-11-16 08:00:00,63.63045,54.72,7664,8,3,320
2023-11-16 09:00:00,70.986305,61.05,7665,9,3,320
2023-11-16 10:00:00,65.84865,56.63,7666,10,3,320
2023-11-16 11:00:00,56.093994,48.24,7667,11,3,320
2023-11-16 12:00:00,59.90795,51.52,7668,12,3,320
2023-11-16 13:00:00,75.20507,64.68,7669,13,3,320
2023-11-16 14:00:00,79.74435,68.58,7670,14,3,320
2023-11-16 15:00:00,94.759895,81.49,7671,15,3,320
2023-11-16 16:00:00,109.0697,93.8,7672,16,3,320
2023-11-16 17:00:00,110.35232,94.9,7673,17,3,320
2023-11-16 18:00:00,113.82016,97.89,7674,18,3,320
2023-11-16 19:00:00,104.600296,89.96,7675,19,3,320
2023-11-16 20:00:00,100.701294,86.6,7676,20,3,320
2023-11-16 21:00:00,92.264175,79.35,7677,21,3,320
2023-11-16 22:00:00,85.654625,73.66,7678,22,3,320
2023-11-16 23:00:00,77.7499,66.86,7679,23,3,320
2023-11-17 00:00:00,72.16671,62.06,7680,0,4,321
2023-11-17 01:00:00,75.51559,64.94,7681,1,4,321
2023-11-17 02:00:00,73.579475,63.28,7682,2,4,321
2023-11-17 03:00:00,59.983334,51.59,7683,3,4,321
2023-11-17 04:00:00,57.021507,49.04,7684,4,4,321
2023-11-17 05:00:00,51.177166,44.01,7685,5,4,321
2023-11-17 06:00:00,60.16925,51.75,7686,6,4,321
2023-11-17 07:00:00,70.401855,60.55,7687,7,4,321
2023-11-17 08:00:00,75.5843,65.0,7688,8,4,321
2023-11-17 09:00:00,68.874405,59.23,7689,9,4,321
2023-11-17 10:00:00,66.61178,57.29,7690,10,4,321
2023-11-17 11:00:00,58.40692,50.23,7691,11,4,321
2023-11-17 12:00:00,47.500763,40.85,7692,12,4,321
2023-11-17 13:00:00,53.936165,46.39,7693,13,4,321
2023-11-17 14:00:00,64.49636,55.47,7694,14,4,321
2023-11-17 15:00:00,78.7494,67.72,7695,15,4,321
2023-11-17 16:00:00,82.76721,71.18,7696,16,4,321
2023-11-17 17:00:00,98.7742,84.95,7697,17,4,321
2023-11-17 18:00:00,99.52623,85.59,7698,18,4,321
2023-11-17 19:00:00,105.1356,90.42,7699,19,4,321
2023-11-17 20:00:00,99.06312,85.19,7700,20,4,321
2023-11-17 21:00:00,93.62225,80.52,7701,21,4,321
2023-11-17 22:00:00,72.69378,62.52,7702,22,4,321
2023-11-17 23:00:00,69.014046,59.35,7703,23,4,321
2023-11-18 00:00:00,58.153225,50.01,7704,0,5,322
2023-11-18 01:00:00,55.887756,48.06,7705,1,5,322
2023-11-18 02:00:00,68.833626,59.2,7706,2,5,322
2023-11-18 03:00:00,60.45074,51.99,7707,3,5,322
2023-11-18 04:00:00,57.95806,49.84,7708,4,5,322
2023-11-18 05:00:00,54.658543,47.01,7709,5,5,322
2023-11-18 06:00:00,55.186348,47.46,7710,6,5,322
2023-11-18 07:00:00,67.00382,57.62,7711,7,5,322
2023-11-18 08:00:00,79.53215,68.4,7712,8,5,322
2023-11-18 09:00:00,73.21974,62.97,7713,9,5,322
2023-11-18 10:00:00,65.224174,56.09,7714,10,5,322
2023-11-18 11:00:00,54.166515,46.58,7715,11,5,322
2023-11-18 12:00:00,62.185005,53.48,7716,12,5,322
2023-11-18 13:00:00,70.17822,60.35,7717,13,5,322
2023-11-18 14:00:00,71.337845,61.35,7718,14,5,322
2023-11-18 15:00:00,65.47219,56.31,7719,15,5,322
2023-11-18 16:00:00,61.841106,53.18,7720,16,5,322
2023-11-18 17:00:00,68.7416,59.12,7721,17,5,322
2023-11-18 18:00:00,76.45812,65.75,7722,18,5,322
2023-11-18 19:00:00,63.20154,54.35,7723,19,5,322
2023-11-18 20:00:00,61.503254,52.89,7724,20,5,322
2023-11-18 21:00:00,72.49684,62.35,7725,21,5,322
2023-11-18 22:00:00,69.40657,59.69,7726,22,5,322
2023-11-18 23:00:00,78.98107,67.92,7727,23,5,322
2023-11-19 00:00:00,81.04443,69.7,7728,0,6,323
2023-11-19 01:00:00,72.2184,62.11,7729,1,6,323
2023-11-19 02:00:00,69.43119,59.71,7730,2,6,323
2023-11-19 03:00:00,68.32038,58.76,7731,3,6,323
2023-11-19 04:00:00,62.481514,53.73,7732,4,6,323
2023-11-19 05:00:00,58.388714,50.21,7733,5,6,323
2023-11-19 06:00:00,73.251945,63.0,7734,6,6,323
2023-11-19 07:00:00,69.48032,59.75,7735,7,6,323
2023-11-19 08:00:00,79.01868,67.96,7736,8,6,323
2023-11-19 09:00:00,74.63903,64.19,7737,9,6,323
2023-11-19 10:00:00,71.47663,61.47,7738,10,6,323
2023-11-19 11:00:00,72.072426,61.98,7739,11,6,323
2023-11-19 12:00:00,65.24777,56.11,7740,12,6,323
2023-11-19 13:00:00,69.121216,59.44,7741,13,6,323
2023-11-19 14:00:00,56.703556,48.77,7742,14,6,323
2023-11-19 15:00:00,64.9865,55.89,7743,15,6,323
2023-11-19 16:00:00,53.224957,45.77,7744,16,6,323
2023-11-19 17:00:00,58.03784,49.91,7745,17,6,323
2023-11-19 18:00:00,68.788734,59.16,7746,18,6,323
2023-11-19 19:00:00,75.1385,64.62,7747,19,6,323
2023-11-19 20:00:00,65.61938,56.43,7748,20,6,323
2023-11-19 21:00:00,56.643024,48.71,7749,21,6,323
2023-11-19 22:00:00,51.52434,44.31,7750,22,6,323
2023-11-19 23:00:00,53.361496,45.89,7751,23,6,323
2023-11-20 00:00:00,47.25172,40.64,7752,0,0,324
2023-11-20 01:00:00,48.82718,41.99,7753,1,0,324
2023-11-20 02:00:00,52.147396,44.85,7754,2,0,324
2023-11-20 03:00:00,51.502724,44.29,7755,3,0,324
2023-11-20 04:00:00,58.27008,50.11,7756,4,0,324
2023-11-20 05:00:00,64.704094,55.65,7757,5,0,324
2023-11-20 06:00:00,67.15249,57.75,7758,6,0,324
2023-11-20 07:00:00,59.69818,51.34,7759,7,0,324
2023-11-20 08:00:00,64.94957,55.86,7760,8,0,324
2023-11-20 09:00:00,58.00304,49.88,7761,9,0,324
2023-11-20 10:00:00,50.87006,43.75,7762,10,0,324
2023-11-20 11:00:00,50.702293,43.6,7763,11,0,324
2023-11-20 12:00:00,58.52209,50.33,7764,12,0,324
2023-11-20 13:00:00,58.654636,50.44,7765,13,0,324
2023-11-20 14:00:00,67.05654,57.67,7766,14,0,324
2023-11-20 15:00:00,64.30194,55.3,7767,15,0,324
2023-11-20 16:00:00,75.580536,65.0,7768,16,0,324
2023-11-20 17:00:00,83.50132,71.81,7769,17,0,324
2023-11-20 18:00:00,97.710106,84.03,7770,18,0,324
2023-11-20 19:00:00,95.12325,81.81,7771,19,0,324
2023-11-20 20:00:00,91.83269,78.98,7772,20,0,324
2023-11-20 21:00:00,96.101105,82.65,7773,21,0,324
2023-11-20 22:00:00,91.48666,78.68,7774,22,0,324
2023-11-20 23:00:00,80.69231,69.4,7775,23,0,324
2023-11-21 00:00:00,94.99055,81.69,7776,0,1,325
2023-11-21 01:00:00,85.25758,73.32,7777,1,1,325
2023-11-21 02:00:00,83.036316,71.41,7778,2,1,325
2023-11-21 03:00:00,84.38931,72.57,7779,3,1,325
2023-11-21 04:00:00,86.73413,74.59,7780,4,1,325
2023-11-21 05:00:00,88.00056,75.68,7781,5,1,325
2023-11-21 06:00:00,91.12932,78.37,7782,6,1,325
2023-11-21 07:00:00,93.7848,80.65,7783,7,1,325
2023-11-21 08:00:00,87.52207,75.27,7784,8,1,325
2023-11-21 09:00:00,100.688385,86.59,7785,9,1,325
2023-11-21 10:00:00,92.69495,79.72,7786,10,1,325
2023-11-21 11:00:00,90.03862,77.43,7787,11,1,325
2023-11-21 12:00:00,82.37843,70.85,7788,12,1,325
2023-11-21 13:00:00,78.39464,67.42,7789,13,1,325
2023-11-21 14:00:00,78.1221,67.19,7790,14,1,325
2023-11-21 15:00:00,73.76531,63.44,7791,15,1,325
2023-11-21 16:00:00,81.44804,70.05,7792,16,1,325
2023-11-21 17:00:00,86.47714,74.37,7793,17,1,325
2023-11-21 18:00:00,100.06716,86.06,7794,18,1,325
2023-11-21 19:00:00,92.68863,79.71,7795,19,1,325
2023-11-21 20:00:00,87.252335,75.04,7796,20,1,325
2023-11-21 21:00:00,78.106026,67.17,7797,21,1,325
