hour,price_gbp_per_mwh,hour_of_day,day_of_week,day_of_year
5456,68.1174402117129,8,3,228
5457,64.82279376147584,9,3,228
5458,45.82411861448031,10,3,228
5459,42.1212857624532,11,3,228
5460,44.2801629580814,12,3,228
5461,57.02426695116529,13,3,228
5462,71.50825713211678,14,3,228
5463,57.0186204123417,15,3,228
5464,30.32493348409651,16,3,228
5465,38.3733860147915,17,3,228
5466,50.871371035023046,18,3,228
5467,56.09517413191336,19,3,228
5468,48.004615326588606,20,3,228
5469,47.918598559140946,21,3,228
5470,65.88187222004272,22,3,228
5471,55.87900285839661,23,3,228
5472,37.926855763653926,0,4,229
5473,30.238563019033283,1,4,229
5474,26.392418579332663,2,4,229
5475,38.34108163926614,3,4,229
5476,38.53540298124648,4,4,229
5477,43.2003714775703,5,4,229
5478,-14.411296593728737,6,4,229
5479,67.31577784754919,7,4,229
5480,99.43241475650427,8,4,229
5481,103.6697803449807,9,4,229
5482,93.60808285835775,10,4,229
5483,84.21111559595892,11,4,229
5484,47.71139593893231,12,4,229
5485,61.30903735316048,13,4,229
5486,61.246107427166294,14,4,229
5487,65.17470651883555,15,4,229
5488,56.71298982915745,16,4,229
5489,57.515094271115295,17,4,229
5490,55.41266406208335,18,4,229
5491,199.18304020799928,19,4,229
5492,60.874593974082686,20,4,229
5493,87.61361577888546,21,4,229
5494,81.70204409900474,22,4,229
5495,48.225104046142846,23,4,229
5496,29.789108174175038,0,5,230
5497,22.76483062895188,1,5,230
5498,7.689009615758299,2,5,230
5499,19.827767178168543,3,5,230
5500,26.870491320878582,4,5,230
5501,35.21482425266597,5,5,230
5502,43.25395753935261,6,5,230
5503,34.07082341569061,7,5,230
5504,32.80912241533184,8,5,230
5505,47.201215378744536,9,5,230
5506,32.34548447510236,10,5,230
5507,3.0976116387786807,11,5,230
5508,6.742624590102447,12,5,230
5509,11.196611227185812,13,5,230
5510,17.91876823117967,14,5,230
5511,30.53312765464,15,5,230
5512,43.054683137253605,16,5,230
5513,53.291629328841935,17,5,230
5514,76.29100366455701,18,5,230
5515,194.1893531130072,19,5,230
5516,52.729951602675634,20,5,230
5517,56.5118284549815,21,5,230
5518,-19.10579450890207,22,5,230
5519,15.7402909039928,23,5,230
5520,8.886947713647453,0,6,231
5521,6.298455810324613,1,6,231
5522,12.994544112902341,2,6,231
5523,-13.815029647497173,3,6,231
5524,7.955146802007198,4,6,231
5525,7.492860647621607,5,6,231
5526,23.704235937231843,6,6,231
5527,30.126101257174923,7,6,231
5528,32.865873943449174,8,6,231
5529,35.00808287324544,9,6,231
5530,51.26478384404797,10,6,231
5531,39.38498235000795,11,6,231
5532,57.10411080096279,12,6,231
5533,60.002434632101846,13,6,231
5534,55.02100104353635,14,6,231
5535,82.90835097450133,15,6,231
5536,68.67758409160155,16,6,231
5537,69.0057755974258,17,6,231
5538,52.65299647890057,18,6,231
5539,66.01228639465121,19,6,231
5540,83.41792254347371,20,6,231
5541,93.93168358263277,21,6,231
5542,93.86442118982697,22,6,231
5543,68.04325343565311,23,6,231
5544,53.70810157004512,0,0,232
5545,33.37486692408713,1,0,232
5546,44.80101027402525,2,0,232
5547,45.5362065376752,3,0,232
5548,42.77012053065073,4,0,232
5549,59.816084125409844,5,0,232
5550,57.13346981914608,6,0,232
5551,69.8680501148768,7,0,232
5552,70.94950708537776,8,0,232
5553,81.20496702005903,9,0,232
5554,73.22472245686771,10,0,232
5555,47.11581197563129,11,0,232
5556,50.24098817750241,12,0,232
5557,68.01527312935073,13,0,232
5558,64.47951010658001,14,0,232
5559,72.8016962397089,15,0,232
5560,58.56039666953972,16,0,232
5561,65.41817011941774,17,0,232
5562,58.71379929174855,18,0,232
5563,186.15707152937085,19,0,232
5564,65.91254429582605,20,0,232
5565,70.47809227434018,21,0,232
5566,77.47962501539443,22,0,232
5567,67.32569447407872,23,0,232
5568,50.89719994942432,0,1,233
5569,36.48301095073352,1,1,233
5570,32.46709795642733,2,1,233
5571,27.799480178369198,3,1,233
5572,27.491089230962253,4,1,233
5573,28.980262466036987,5,1,233
5574,25.226393935858663,6,1,233
5575,6.851555977939772,7,1,233
5576,4.856095638089474,8,1,233
5577,15.732888758068745,9,1,233
5578,1.397337309089842,10,1,233
5579,9.103104575009704,11,1,233
5580,42.94075127936029,12,1,233
5581,61.19987002400259,13,1,233
5582,83.00447285335389,14,1,233
5583,82.80413903609406,15,1,233
5584,101.10534365376704,16,1,233
5585,180.10268364635226,17,1,233
5586,84.84329781888984,18,1,233
5587,30.84581978798545,19,1,233
5588,53.01806344501715,20,1,233
5589,73.26217078685762,21,1,233
5590,56.96674742703094,22,1,233
5591,42.633835122209604,23,1,233
5592,26.062785479896927,0,2,234
5593,27.90075733777649,1,2,234
5594,33.94244000424443,2,2,234
5595,20.297931134401196,3,2,234
5596,-1.397188932248092,4,2,234
5597,28.88376418695159,5,2,234
5598,37.35655174273267,6,2,234
5599,50.780340405185434,7,2,234
5600,52.87706155083312,8,2,234
5601,53.91182107273829,9,2,234
5602,48.85846300071738,10,2,234
5603,60.80233952378992,11,2,234
5604,67.0844757902027,12,2,234
5605,70.6544211831169,13,2,234
5606,48.707542424269654,14,2,234
5607,43.2421979209672,15,2,234
5608,61.22952891263669,16,2,234
5609,69.07703000524688,17,2,234
5610,85.72002092890588,18,2,234
5611,111.61105211573704,19,2,234
5612,114.15629306376266,20,2,234
5613,99.17107522144393,21,2,234
5614,77.6572593508074,22,2,234
5615,31.14782684931024,23,2,234
5616,23.605003129499956,0,3,235
5617,20.37677098290516,1,3,235
5618,22.763261266214567,2,3,235
5619,22.295734509063458,3,3,235
5620,22.574582722467802,4,3,235
5621,11.163238770385409,5,3,235
5622,7.2836431742532115,6,3,235
5623,20.939796204315506,7,3,235
5624,52.53978114324381,8,3,235
5625,53.70383482456187,9,3,235
5626,56.53073465255449,10,3,235
5627,66.78085805191884,11,3,235
5628,54.83475476242779,12,3,235
5629,62.01181858088653,13,3,235
5630,49.17139998192899,14,3,235
5631,61.301390655889314,15,3,235
5632,66.26575548790463,16,3,235
5633,78.3771439778229,17,3,235
5634,67.66365707814886,18,3,235
5635,77.98875437627694,19,3,235
5636,104.90258927863314,20,3,235
5637,75.27124757331765,21,3,235
5638,61.474950149512914,22,3,235
5639,51.167319944792744,23,3,235
5640,44.78487731443019,0,4,236
5641,35.15086130340531,1,4,236
5642,10.94402386832808,2,4,236
5643,23.201055451664725,3,4,236
5644,31.948695614950463,4,4,236
5645,20.795021075982802,5,4,236
5646,20.94319783447276,6,4,236
5647,48.96376377961633,7,4,236
5648,74.86105078164029,8,4,236
5649,89.22050095975892,9,4,236
5650,78.11260290646786,10,4,236
5651,72.27709536968858,11,4,236
5652,69.30419328713054,12,4,236
5653,85.98905744929948,13,4,236
5654,67.2287720083379,14,4,236
5655,52.62707396913864,15,4,236
5656,71.41273075024947,16,4,236
5657,77.45792367148036,17,4,236
5658,158.4048723883305,18,4,236
5659,85.44224482079777,19,4,236
5660,75.57447413963538,20,4,236
5661,53.630586395149315,21,4,236
5662,49.476395976619465,22,4,236
5663,23.781571367900852,23,4,236
5664,13.673195248072302,0,5,237
5665,4.854310100285556,1,5,237
5666,11.503278827669176,2,5,237
5667,17.63819653816748,3,5,237
5668,-12.813296012254806,4,5,237
5669,23.27504113212296,5,5,237
5670,53.10317754604974,6,5,237
5671,59.893763524458166,7,5,237
5672,55.01565125527269,8,5,237
5673,92.4378181510217,9,5,237
5674,65.83030367812262,10,5,237
5675,60.238230491937244,11,5,237
5676,61.61343896287393,12,5,237
5677,78.19246004131467,13,5,237
5678,76.606702111579,14,5,237
5679,64.68593819630615,15,5,237
5680,53.528300366470496,16,5,237
5681,54.62181128054575,17,5,237
5682,43.017583311405055,18,5,237
5683,44.453813585433664,19,5,237
5684,34.94295606644381,20,5,237
5685,15.323784495116595,21,5,237
5686,33.22427099101353,22,5,237
5687,23.46415773340941,23,5,237
5688,10.110672911974143,0,6,238
5689,10.56929066210533,1,6,238
5690,12.1076572119426,2,6,238
5691,2.998606192251481,3,6,238
5692,8.771968640420301,4,6,238
5693,4.892670203121489,5,6,238
5694,26.652977907886072,6,6,238
5695,38.7899065654864,7,6,238
5696,38.2515611463181,8,6,238
5697,31.623416143404917,9,6,238
5698,31.323199117320577,10,6,238
5699,39.20160734322117,11,6,238
5700,40.743457416688166,12,6,238
5701,40.22307390874382,13,6,238
5702,41.20086000802267,14,6,238
5703,33.866954981883254,15,6,238
5704,33.45516453547687,16,6,238
5705,182.89113299363478,17,6,238
5706,33.16511674521815,18,6,238
5707,161.47059956173032,19,6,238
5708,28.64410070261904,20,6,238
5709,54.04194344195543,21,6,238
5710,49.55303384083463,22,6,238
5711,-12.893674713492906,23,6,238
5712,34.747814643692685,0,0,239
5713,34.83671992454266,1,0,239
5714,34.06047060554674,2,0,239
5715,29.930728613030666,3,0,239
5716,35.741119800212005,4,0,239
5717,38.200423870869514,5,0,239
5718,51.92295859517051,6,0,239
5719,34.2376207276872,7,0,239
5720,33.85331960650031,8,0,239
5721,64.63714129392675,9,0,239
5722,49.57068123726137,10,0,239
5723,39.628752870527165,11,0,239
5724,36.25429518342122,12,0,239
5725,22.321898862202787,13,0,239
5726,-5.21012591243565,14,0,239
5727,0.34883217658924803,15,0,239
5728,10.862811400374989,16,0,239
5729,198.32392275655928,17,0,239
5730,25.186322272978124,18,0,239
5731,31.376152626234994,19,0,239
5732,50.74913040146668,20,0,239
5733,45.294645038342,21,0,239
5734,34.97264843205511,22,0,239
5735,27.195837417286867,23,0,239
5736,27.43224439925862,0,1,240
5737,37.103108357607965,1,1,240
5738,-19.327806753699875,2,1,240
5739,28.937361770327403,3,1,240
5740,33.93456258499343,4,1,240
5741,29.67667576043588,5,1,240
5742,37.13491667166336,6,1,240
5743,25.230323450801077,7,1,240
5744,6.1036652968176766,8,1,240
5745,19.46523443379158,9,1,240
5746,18.391000567689108,10,1,240
5747,25.46953336200169,11,1,240
5748,29.987479382041325,12,1,240
5749,20.311697499612215,13,1,240
5750,24.423380632623736,14,1,240
5751,10.830935531648546,15,1,240
5752,39.34477930330496,16,1,240
5753,24.20601917441743,17,1,240
5754,28.887586070012407,18,1,240
5755,15.128394053809929,19,1,240
5756,30.519301348474958,20,1,240
5757,27.34126974283175,21,1,240
5758,21.80499688654721,22,1,240
5759,30.823697441371106,23,1,240
5760,25.086416411764812,0,2,241
5761,28.192664925258786,1,2,241
5762,18.924934527132397,2,2,241
5763,9.97914611792459,3,2,241
5764,14.529987768271791,4,2,241
5765,16.64016114659379,5,2,241
5766,30.45821690007978,6,2,241
5767,36.790118462451325,7,2,241
5768,45.48923759911527,8,2,241
5769,24.346368718141864,9,2,241
5770,55.25323789798883,10,2,241
5771,50.31365528247629,11,2,241
5772,61.877242859417734,12,2,241
5773,50.489946526699,13,2,241
5774,54.73063231907435,14,2,241
5775,35.132474511243885,15,2,241
5776,47.13067986705389,16,2,241
5777,48.79502315930066,17,2,241
5778,160.98222715256213,18,2,241
5779,67.8914905305038,19,2,241
5780,42.38738543472974,20,2,241
5781,31.278948156006578,21,2,241
5782,38.347089799217855,22,2,241
5783,56.13288984487595,23,2,241
5784,40.104499883559,0,3,242
5785,40.564264767520285,1,3,242
5786,34.89298861683155,2,3,242
5787,47.777794366227184,3,3,242
5788,34.937209939416114,4,3,242
5789,40.686147658736836,5,3,242
5790,30.086722110913932,6,3,242
5791,4.484048643241513,7,3,242
5792,16.620439338889064,8,3,242
5793,25.371675343006686,9,3,242
5794,24.626851084516844,10,3,242
5795,26.266616695361485,11,3,242
5796,74.97377372591527,12,3,242
5797,70.55224019467074,13,3,242
5798,74.40484534008594,14,3,242
5799,60.83918868200457,15,3,242
5800,68.02411472895278,16,3,242
5801,194.95444799802965,17,3,242
5802,67.66075842589527,18,3,242
5803,97.73960019709672,19,3,242
5804,105.51854720904024,20,3,242
5805,93.07601700542892,21,3,242
5806,48.14845376898543,22,3,242
5807,35.36847554935801,23,3,242
5808,50.910247535634554,0,4,243
5809,42.55376862558059,1,4,243
5810,45.20240652320952,2,4,243
5811,52.919640410546535,3,4,243
5812,55.2299534225942,4,4,243
5813,52.183359182189896,5,4,243
5814,32.895507061122686,6,4,243
5815,49.28249357347304,7,4,243
5816,42.40667386941791,8,4,243
5817,48.84095690762548,9,4,243
5818,29.739433976928662,10,4,243
5819,28.21713958756294,11,4,243
5820,33.12324500842784,12,4,243
5821,41.425847886354035,13,4,243
5822,26.567012186996216,14,4,243
5823,47.15683466830866,15,4,243
5824,42.13899373811093,16,4,243
5825,21.44206508082522,17,4,243
5826,27.95598976083396,18,4,243
5827,33.49233993012645,19,4,243
5828,38.23074055488734,20,4,243
5829,59.00175928680934,21,4,243
5830,50.27593851366237,22,4,243
5831,-18.835244345786435,23,4,243
5832,17.9000425816462,0,5,244
5833,23.317400083323776,1,5,244
5834,22.75383444582609,2,5,244
5835,20.208427863540077,3,5,244
5836,9.721012213711486,4,5,244
5837,25.343104282326692,5,5,244
5838,19.819483114001695,6,5,244
5839,19.481475394723596,7,5,244
5840,29.52798225550208,8,5,244
5841,18.064745520265213,9,5,244
5842,3.21412233974836,10,5,244
5843,-15.74857440631396,11,5,244
5844,1.7194796974472273,12,5,244
5845,1.7145676078799263,13,5,244
5846,44.353453822841836,14,5,244
5847,31.780446910845065,15,5,244
5848,24.128267018252554,16,5,244
5849,23.121118792743076,17,5,244
5850,33.75861421549818,18,5,244
5851,29.042039455680374,19,5,244
5852,39.26396677009717,20,5,244
5853,25.3334397462667,21,5,244
5854,10.023663010950962,22,5,244
5855,-4.865634925516457,23,5,244
5856,-17.11033284238464,0,6,245
5857,-13.101302544679108,1,6,245
5858,-8.412890060883088,2,6,245
5859,-7.636730196899682,3,6,245
5860,6.506326815146633,4,6,245
5861,22.169300825386014,5,6,245
5862,25.295494051210536,6,6,245
5863,9.823066200530727,7,6,245
5864,9.106645455621637,8,6,245
5865,7.533081271688269,9,6,245
5866,4.798414643845518,10,6,245
5867,2.0924420156373245,11,6,245
5868,0.5769701818154969,12,6,245
5869,2.961633200581594,13,6,245
5870,1.4442307565452621,14,6,245
5871,11.63351583356351,15,6,245
5872,23.827964109866144,16,6,245
5873,167.3882510457314,17,6,245
5874,47.92788544056594,18,6,245
5875,192.38225733260214,19,6,245
5876,8.752990813549314,20,6,245
5877,20.437952502567764,21,6,245
5878,12.48360337986608,22,6,245
5879,18.002417549330385,23,6,245
5880,-3.9170956410410858,0,0,246
5881,14.232478467426477,1,0,246
5882,21.10505258548523,2,0,246
5883,10.310670744965773,3,0,246
5884,1.4309003059912224,4,0,246
5885,24.501107200050093,5,0,246
5886,23.07583235485385,6,0,246
5887,19.043226697643476,7,0,246
5888,-9.885702134504422,8,0,246
5889,-5.214314837933947,9,0,246
5890,1.174396737148227,10,0,246
5891,20.743238621528434,11,0,246
5892,4.772559381933728,12,0,246
5893,-11.65532182377965,13,0,246
5894,6.706368155622018,14,0,246
5895,30.596623554010346,15,0,246
5896,10.541982336198577,16,0,246
5897,41.65730334472319,17,0,246
5898,50.50594444072438,18,0,246
5899,161.0412457938908,19,0,246
5900,67.56913714669345,20,0,246
5901,19.538686881162345,21,0,246
5902,21.50588147601684,22,0,246
5903,35.14424984759489,23,0,246
5904,-17.76933319296647,0,1,247
5905,-1.108792594657043,1,1,247
5906,16.33417262158579,2,1,247
5907,-5.105604934732698,3,1,247
5908,15.042260229290882,4,1,247
5909,11.399645776940112,5,1,247
5910,25.15437968682332,6,1,247
5911,32.158172201866954,7,1,247
5912,59.60544580733271,8,1,247
5913,69.38867232416904,9,1,247
5914,61.71285658474687,10,1,247
5915,44.91753675898424,11,1,247
5916,60.93984300599548,12,1,247
5917,32.01515824551274,13,1,247
5918,46.329283301947264,14,1,247
5919,30.085245793893336,15,1,247
5920,58.01951200927338,16,1,247
5921,69.61427681305946,17,1,247
5922,88.63575693989209,18,1,247
5923,168.19597884022377,19,1,247
5924,45.27899790712671,20,1,247
5925,30.319972151139496,21,1,247
5926,42.65307440846666,22,1,247
5927,38.482236846275164,23,1,247
5928,41.7320477339117,0,2,248
5929,41.28649870625336,1,2,248
5930,28.87501208379379,2,2,248
5931,22.635390346274107,3,2,248
5932,26.87125591092639,4,2,248
5933,8.529695446559119,5,2,248
5934,36.84692483040842,6,2,248
5935,51.653109606696475,7,2,248
5936,77.33648373457238,8,2,248
5937,51.41273394280827,9,2,248
5938,71.12633179822511,10,2,248
5939,101.0022887143232,11,2,248
5940,76.18887185437372,12,2,248
5941,89.19334813842734,13,2,248
5942,83.59084805267628,14,2,248
5943,54.07957963216822,15,2,248
5944,66.84242125843933,16,2,248
5945,167.56037841932064,17,2,248
5946,82.46837324401423,18,2,248
5947,102.01739771034524,19,2,248
5948,59.88471218754425,20,2,248
5949,30.97621501482241,21,2,248
5950,34.85600916688427,22,2,248
5951,31.344164738895113,23,2,248
5952,18.881238694442654,0,3,249
5953,26.95692528428828,1,3,249
5954,29.871271393862056,2,3,249
5955,36.91533944029035,3,3,249
5956,38.110088489839214,4,3,249
5957,49.819098779132155,5,3,249
5958,52.8688299741757,6,3,249
5959,91.47682830696604,7,3,249
5960,81.44641300731581,8,3,249
5961,117.64952274519568,9,3,249
5962,105.33310247107579,10,3,249
5963,72.83705137027515,11,3,249
5964,94.44229203850381,12,3,249
5965,94.60908120251268,13,3,249
5966,101.91727421231411,14,3,249
5967,113.51672223312671,15,3,249
5968,118.00794034667261,16,3,249
5969,152.4313735817639,17,3,249
5970,135.01392747837983,18,3,249
5971,121.8615411727452,19,3,249
5972,118.92257125274783,20,3,249
5973,65.95480136500419,21,3,249
5974,66.81431282572349,22,3,249
5975,45.001668101220396,23,3,249
5976,50.50256692676278,0,4,250
5977,50.11526937254946,1,4,250
5978,45.552088531585525,2,4,250
5979,47.224557427823434,3,4,250
5980,39.91536304232994,4,4,250
5981,-1.8222199030177642,5,4,250
5982,96.18935841966028,6,4,250
5983,110.27453360709077,7,4,250
5984,138.04906599704077,8,4,250
5985,122.53809848390252,9,4,250
5986,95.79501797495398,10,4,250
5987,87.0571566218861,11,4,250
5988,91.99498485291103,12,4,250
5989,83.85469510440727,13,4,250
5990,87.85000396062419,14,4,250
5991,87.14710608499566,15,4,250
5992,71.45200460341559,16,4,250
5993,89.38293500404966,17,4,250
5994,168.9795456877367,18,4,250
5995,105.80020288254232,19,4,250
5996,114.8967461268892,20,4,250
5997,78.70491432264141,21,4,250
5998,77.03458640705357,22,4,250
5999,45.3614062254413,23,4,250
6000,-2.5396578011783646,0,5,251
6001,15.598430788324784,1,5,251
6002,9.523923261961535,2,5,251
6003,-11.534230231603273,3,5,251
6004,10.20244504478888,4,5,251
6005,22.40076830560945,5,5,251
6006,25.679948657755425,6,5,251
6007,12.821633132765603,7,5,251
6008,35.472351017306785,8,5,251
6009,27.538218383862656,9,5,251
6010,29.32458928497983,10,5,251
6011,37.07054263168714,11,5,251
6012,42.72040156846435,12,5,251
6013,60.923343817716294,13,5,251
6014,65.21822136277547,14,5,251
6015,50.35798889533419,15,5,251
6016,85.1183248551802,16,5,251
6017,175.74868924910527,17,5,251
6018,162.22197229858466,18,5,251
6019,166.77319755913237,19,5,251
6020,93.31242932936236,20,5,251
6021,86.82971530833288,21,5,251
6022,107.62161784802328,22,5,251
6023,77.10418555807954,23,5,251
6024,52.102442415268456,0,6,252
6025,45.9830107415523,1,6,252
6026,47.097310756252696,2,6,252
6027,33.50657194065614,3,6,252
6028,20.493861294406553,4,6,252
6029,20.094189125472273,5,6,252
6030,9.2952936603585,6,6,252
6031,11.004975069194279,7,6,252
6032,24.97213066107662,8,6,252
6033,17.432909655431978,9,6,252
6034,2.2217925866288315,10,6,252
6035,10.109765115393287,11,6,252
6036,28.1343908201047,12,6,252
6037,8.86163647010449,13,6,252
6038,26.46667129025461,14,6,252
6039,40.770060555237265,15,6,252
6040,58.76806296367523,16,6,252
6041,85.50170810574224,17,6,252
6042,162.31185506031048,18,6,252
6043,196.09268368929548,19,6,252
6044,95.0602187986947,20,6,252
6045,76.42435568658438,21,6,252
6046,66.73138674593176,22,6,252
6047,68.25463331529643,23,6,252
